@T,table
,2001-10-11 00:00,1.4209012435017672
,2001-10-12 00:00,0.0
,2001-10-13 00:00,0.0
,2001-10-14 00:00,0.0
,2001-10-15 00:00,0.0
,2001-10-16 00:00,0.0
,2001-10-17 00:00,0.0
,2001-10-18 00:00,0.0
,2001-10-19 00:00,0.0
,2001-10-20 00:00,1.8239504993327493
,2001-10-21 00:00,1.0031386947110388
,2001-10-22 00:00,10.282171620788144
,2001-10-23 00:00,11.786879662854705
,2001-10-24 00:00,7.021970862977271
,2001-10-25 00:00,1.0031386947110388
,2001-10-26 00:00,0.0
,2001-10-27 00:00,0.0
,2001-10-28 00:00,0.0
,2001-10-29 00:00,1.3113737708409428
,2001-10-30 00:00,14.796295746987823
,2001-10-31 00:00,1.1621826797014063
,2001-11-01 00:00,0.0
,2001-11-02 00:00,0.0
,2001-11-03 00:00,3.6154458867306536
,2001-11-04 00:00,0.0
,2001-11-05 00:00,0.5011274415762826
,2001-11-06 00:00,0.0
,2001-11-07 00:00,0.5158329210801815
,2001-11-08 00:00,0.0
,2001-11-09 00:00,0.0
,2001-11-10 00:00,10.389734953836816
,2001-11-11 00:00,0.0
,2001-11-12 00:00,0.0
,2001-11-13 00:00,0.0
,2001-11-14 00:00,0.6352311261617296
,2001-11-15 00:00,3.7617701051663954
,2001-11-16 00:00,1.5047080420665577
,2001-11-17 00:00,0.0
,2001-11-18 00:00,0.0
,2001-11-19 00:00,0.0
,2001-11-20 00:00,2.613527854105481
,2001-11-21 00:00,0.0
,2001-11-22 00:00,0.0
,2001-11-23 00:00,0.0
,2001-11-24 00:00,0.0
,2001-11-25 00:00,0.0
,2001-11-26 00:00,0.0
,2001-11-27 00:00,0.0
,2001-11-28 00:00,0.0
,2001-11-29 00:00,0.0
,2001-11-30 00:00,0.0
,2001-12-01 00:00,0.0
,2001-12-02 00:00,0.0
,2001-12-03 00:00,0.0
,2001-12-04 00:00,0.0
,2001-12-05 00:00,0.0
,2001-12-06 00:00,0.0
,2001-12-07 00:00,0.0
,2001-12-08 00:00,0.0
,2001-12-09 00:00,0.0
,2001-12-10 00:00,0.0
,2001-12-11 00:00,0.0
,2001-12-12 00:00,0.0
,2001-12-13 00:00,0.0
,2001-12-14 00:00,0.0
,2001-12-15 00:00,0.0
,2001-12-16 00:00,0.0
,2001-12-17 00:00,0.0
,2001-12-18 00:00,0.0
,2001-12-19 00:00,0.0
,2001-12-20 00:00,0.0
,2001-12-21 00:00,0.0
,2001-12-22 00:00,0.0
,2001-12-23 00:00,0.0
,2001-12-24 00:00,0.0
,2001-12-25 00:00,0.0
,2001-12-26 00:00,0.0
,2001-12-27 00:00,0.0
,2001-12-28 00:00,0.0
,2001-12-29 00:00,0.0
,2001-12-30 00:00,0.0
,2001-12-31 00:00,0.0
,2002-01-01 00:00,0.0
,2002-01-02 00:00,0.0
,2002-01-03 00:00,0.0
,2002-01-04 00:00,0.0
,2002-01-05 00:00,0.0
,2002-01-06 00:00,0.0
,2002-01-07 00:00,0.0
,2002-01-08 00:00,0.0
,2002-01-09 00:00,0.0
,2002-01-10 00:00,0.0
,2002-01-11 00:00,0.0
,2002-01-12 00:00,0.0
,2002-01-13 00:00,0.0
,2002-01-14 00:00,0.0
,2002-01-15 00:00,0.0
,2002-01-16 00:00,0.0
,2002-01-17 00:00,0.0
,2002-01-18 00:00,0.0
,2002-01-19 00:00,0.0
,2002-01-20 00:00,0.0
,2002-01-21 00:00,0.0
,2002-01-22 00:00,0.0
,2002-01-23 00:00,0.0
,2002-01-24 00:00,0.0
,2002-01-25 00:00,0.0
,2002-01-26 00:00,0.0
,2002-01-27 00:00,0.0
,2002-01-28 00:00,0.0
,2002-01-29 00:00,0.0
,2002-01-30 00:00,0.0
,2002-01-31 00:00,0.0
,2002-02-01 00:00,0.0
,2002-02-02 00:00,0.0
,2002-02-03 00:00,0.0
,2002-02-04 00:00,0.0
,2002-02-05 00:00,0.0
,2002-02-06 00:00,0.0
,2002-02-07 00:00,0.0
,2002-02-08 00:00,0.0
,2002-02-09 00:00,0.0
,2002-02-10 00:00,0.0
,2002-02-11 00:00,0.0
,2002-02-12 00:00,0.0
,2002-02-13 00:00,0.0
,2002-02-14 00:00,0.0
,2002-02-15 00:00,0.0
,2002-02-16 00:00,0.0
,2002-02-17 00:00,0.0
,2002-02-18 00:00,0.0
,2002-02-19 00:00,0.0
,2002-02-20 00:00,0.0
,2002-02-21 00:00,0.0
,2002-02-22 00:00,0.0
,2002-02-23 00:00,0.0
,2002-02-24 00:00,0.0
,2002-02-25 00:00,0.0
,2002-02-26 00:00,0.0
,2002-02-27 00:00,0.0
,2002-02-28 00:00,0.0
,2002-03-01 00:00,0.0
,2002-03-02 00:00,0.0
,2002-03-03 00:00,0.0
,2002-03-04 00:00,0.0
,2002-03-05 00:00,0.0
,2002-03-06 00:00,0.0
,2002-03-07 00:00,0.0
,2002-03-08 00:00,0.0
,2002-03-09 00:00,0.0
,2002-03-10 00:00,0.0
,2002-03-11 00:00,0.0
,2002-03-12 00:00,0.0
,2002-03-13 00:00,0.0
,2002-03-14 00:00,0.0
,2002-03-15 00:00,0.0
,2002-03-16 00:00,0.0
,2002-03-17 00:00,0.0
,2002-03-18 00:00,0.0
,2002-03-19 00:00,0.0
,2002-03-20 00:00,0.0
,2002-03-21 00:00,0.0
,2002-03-22 00:00,0.0
,2002-03-23 00:00,0.0
,2002-03-24 00:00,0.0
,2002-03-25 00:00,0.0
,2002-03-26 00:00,0.0
,2002-03-27 00:00,0.0
,2002-03-28 00:00,0.0
,2002-03-29 00:00,0.0
,2002-03-30 00:00,0.0
,2002-03-31 00:00,0.0
,2002-04-01 00:00,0.0
,2002-04-02 00:00,0.0
,2002-04-03 00:00,0.0
,2002-04-04 00:00,0.0
,2002-04-05 00:00,0.0
,2002-04-06 00:00,0.0
,2002-04-07 00:00,0.0
,2002-04-08 00:00,0.0
,2002-04-09 00:00,0.0
,2002-04-10 00:00,0.0
,2002-04-11 00:00,0.0
,2002-04-12 00:00,0.0
,2002-04-13 00:00,0.0
,2002-04-14 00:00,0.0
,2002-04-15 00:00,0.0
,2002-04-16 00:00,0.0
,2002-04-17 00:00,0.0
,2002-04-18 00:00,0.0
,2002-04-19 00:00,0.0
,2002-04-20 00:00,0.0
,2002-04-21 00:00,0.0
,2002-04-22 00:00,0.0
,2002-04-23 00:00,0.0
,2002-04-24 00:00,0.0
,2002-04-25 00:00,0.0
,2002-04-26 00:00,0.0
,2002-04-27 00:00,0.0
,2002-04-28 00:00,0.0
,2002-04-29 00:00,0.0
,2002-04-30 00:00,0.0
,2002-05-01 00:00,0.0
,2002-05-02 00:00,0.0
,2002-05-03 00:00,15.242721009977572
,2002-05-04 00:00,0.0
,2002-05-05 00:00,0.0
,2002-05-06 00:00,2.758319476964118
,2002-05-07 00:00,5.015693473555189
,2002-05-08 00:00,12.288449010210229
,2002-05-09 00:00,13.040803031243485
,2002-05-10 00:00,17.80571183112096
,2002-05-11 00:00,0.0
,2002-05-12 00:00,0.0
,2002-05-13 00:00,5.671125571465154
,2002-05-14 00:00,2.920185246097901
,2002-05-15 00:00,0.0
,2002-05-16 00:00,7.86746489733153
,2002-05-17 00:00,15.957260382405735
,2002-05-18 00:00,9.529817599754864
,2002-05-19 00:00,4.931250952973798
,2002-05-20 00:00,6.520401515621742
,2002-05-21 00:00,14.294726399632282
,2002-05-22 00:00,14.29472639963231
,2002-05-23 00:00,13.542372378599026
,2002-05-24 00:00,11.034525641821432
,2002-05-25 00:00,0.0
,2002-05-26 00:00,0.0
,2002-05-27 00:00,0.0
,2002-05-28 00:00,10.135223439060724
,2002-05-29 00:00,12.790018357565742
,2002-05-30 00:00,11.285310315499174
,2002-05-31 00:00,16.72342928884737
,2002-06-01 00:00,18.808850525831986
,2002-06-02 00:00,29.630392401193376
,2002-06-03 00:00,24.8276826940982
,2002-06-04 00:00,26.833960083520296
,2002-06-05 00:00,28.118040801683698
,2002-06-06 00:00,10.532956294465905
,2002-06-07 00:00,4.764908799877432
,2002-06-08 00:00,20.430914104253063
,2002-06-09 00:00,24.827682694098208
,2002-06-10 00:00,31.0972995360422
,2002-06-11 00:00,38.620839746375
,2002-06-12 00:00,36.86534703063067
,2002-06-13 00:00,16.05021911537662
,2002-06-14 00:00,15.29786509434334
,2002-06-15 00:00,3.661038870086045
,2002-06-16 00:00,0.0
,2002-06-17 00:00,0.0
,2002-06-18 00:00,0.0
,2002-06-19 00:00,3.057063087267233
,2002-06-20 00:00,0.0
,2002-06-21 00:00,0.0
,2002-06-22 00:00,0.0
,2002-06-23 00:00,0.0
,2002-06-24 00:00,0.0
,2002-06-25 00:00,0.0
,2002-06-26 00:00,0.0
,2002-06-27 00:00,0.0
,2002-06-28 00:00,0.0
,2002-06-29 00:00,0.0
,2002-06-30 00:00,0.0
,2002-07-01 00:00,0.0
,2002-07-02 00:00,0.0
,2002-07-03 00:00,3.1048648438315367
,2002-07-04 00:00,0.0
,2002-07-05 00:00,0.0
,2002-07-06 00:00,0.0
,2002-07-07 00:00,0.0
,2002-07-08 00:00,0.0
,2002-07-09 00:00,6.157083162872758
,2002-07-10 00:00,3.0837968468065515
,2002-07-11 00:00,0.0
,2002-07-12 00:00,0.0
,2002-07-13 00:00,0.0
,2002-07-14 00:00,0.0
,2002-07-15 00:00,0.0
,2002-07-16 00:00,0.0
,2002-07-17 00:00,0.0
,2002-07-18 00:00,0.0
,2002-07-19 00:00,0.0
,2002-07-20 00:00,0.0
,2002-07-21 00:00,0.0
,2002-07-22 00:00,0.0
,2002-07-23 00:00,30.726490802888662
,2002-07-24 00:00,0.0
,2002-07-25 00:00,0.0
,2002-07-26 00:00,6.179957720655004
,2002-07-27 00:00,0.0
,2002-07-28 00:00,9.2179472408666
,2002-07-29 00:00,0.0
,2002-07-30 00:00,0.0
,2002-07-31 00:00,0.0
,2002-08-01 00:00,0.0
,2002-08-02 00:00,0.0
,2002-08-03 00:00,0.0
,2002-08-04 00:00,0.0
,2002-08-05 00:00,3.0854244972741394
,2002-08-06 00:00,3.0659964439218506
,2002-08-07 00:00,0.0
,2002-08-08 00:00,15.373455203858342
,2002-08-09 00:00,3.0705229332058472
,2002-08-10 00:00,12.228252349068931
,2002-08-11 00:00,3.032007762163769
,2002-08-12 00:00,0.0
,2002-08-13 00:00,0.0
,2002-08-14 00:00,0.0
,2002-08-15 00:00,0.0
,2002-08-16 00:00,0.0
,2002-08-17 00:00,0.0
,2002-08-18 00:00,0.0
,2002-08-19 00:00,0.0
,2002-08-20 00:00,0.0
,2002-08-21 00:00,0.0
,2002-08-22 00:00,0.0
,2002-08-23 00:00,3.0794587969868363
,2002-08-24 00:00,3.02344210438637
,2002-08-25 00:00,0.0
,2002-08-26 00:00,0.0
,2002-08-27 00:00,0.0
,2002-08-28 00:00,0.0
,2002-08-29 00:00,3.0940954754187193
,2002-08-30 00:00,0.0
,2002-08-31 00:00,0.0
,2002-09-01 00:00,6.068002784695617
,2002-09-02 00:00,0.0
,2002-09-03 00:00,0.0
,2002-09-04 00:00,0.0
,2002-09-05 00:00,0.0
,2002-09-06 00:00,0.0
,2002-09-07 00:00,0.0
,2002-09-08 00:00,0.0
,2002-09-09 00:00,0.0
,2002-09-10 00:00,3.089252000238468
,2002-09-11 00:00,0.0
,2002-09-12 00:00,9.033581681303017
,2002-09-13 00:00,0.0
,2002-09-14 00:00,21.238009746434656
,2002-09-15 00:00,8.96081280467983
,2002-09-16 00:00,2.8863005707991367
,2002-09-17 00:00,0.0
,2002-09-18 00:00,0.0
,2002-09-19 00:00,0.0
,2002-09-20 00:00,5.8556315554456
,2002-09-21 00:00,7.214861843185373
,2002-09-22 00:00,0.0
,2002-09-23 00:00,1.3689230549114995
,2002-09-24 00:00,0.0
,2002-09-25 00:00,0.0
,2002-09-26 00:00,0.0
,2002-09-27 00:00,0.0
,2002-09-28 00:00,6.0422793337576985
,2002-09-29 00:00,5.4524537889321225
,2002-09-30 00:00,0.0
,2002-10-01 00:00,0.0
,2002-10-02 00:00,10.827165482507622
,2002-10-03 00:00,0.0
,2002-10-04 00:00,0.0
,2002-10-05 00:00,2.8780293003217765
,2002-10-06 00:00,2.5910178133257746
,2002-10-07 00:00,0.0
,2002-10-08 00:00,0.0
,2002-10-09 00:00,0.0
,2002-10-10 00:00,0.0
,2002-10-11 00:00,3.847772890876212
,2002-10-12 00:00,7.272755536655032
,2002-10-13 00:00,6.018832168266231
,2002-10-14 00:00,2.7939124956219765
,2002-10-15 00:00,0.0
,2002-10-16 00:00,0.0
,2002-10-17 00:00,0.0
,2002-10-18 00:00,0.0
,2002-10-19 00:00,0.0
,2002-10-20 00:00,0.0
,2002-10-21 00:00,0.0
,2002-10-22 00:00,0.0
,2002-10-23 00:00,0.0
,2002-10-24 00:00,0.0
,2002-10-25 00:00,0.0
,2002-10-26 00:00,0.0
,2002-10-27 00:00,0.0
,2002-10-28 00:00,0.0
,2002-10-29 00:00,0.0
,2002-10-30 00:00,0.0
,2002-10-31 00:00,0.0
,2002-11-01 00:00,0.0
,2002-11-02 00:00,0.0
,2002-11-03 00:00,0.0
,2002-11-04 00:00,0.0
,2002-11-05 00:00,0.0
,2002-11-06 00:00,0.0
,2002-11-07 00:00,0.0
,2002-11-08 00:00,0.0
,2002-11-09 00:00,0.0
,2002-11-10 00:00,0.0
,2002-11-11 00:00,0.0
,2002-11-12 00:00,0.0
,2002-11-13 00:00,0.0
,2002-11-14 00:00,0.0
,2002-11-15 00:00,0.0
,2002-11-16 00:00,0.0
,2002-11-17 00:00,0.0
,2002-11-18 00:00,0.0
,2002-11-19 00:00,0.0
,2002-11-20 00:00,0.0
,2002-11-21 00:00,0.0
,2002-11-22 00:00,0.0
,2002-11-23 00:00,0.0
,2002-11-24 00:00,0.0
,2002-11-25 00:00,0.0
,2002-11-26 00:00,0.0
,2002-11-27 00:00,0.0
,2002-11-28 00:00,0.0
,2002-11-29 00:00,0.0
,2002-11-30 00:00,0.0
,2002-12-01 00:00,0.0
,2002-12-02 00:00,0.0
,2002-12-03 00:00,0.0
,2002-12-04 00:00,0.0
,2002-12-05 00:00,0.0
,2002-12-06 00:00,0.0
,2002-12-07 00:00,0.0
,2002-12-08 00:00,0.0
,2002-12-09 00:00,0.0
,2002-12-10 00:00,0.0
,2002-12-11 00:00,0.0
,2002-12-12 00:00,0.0
,2002-12-13 00:00,0.0
,2002-12-14 00:00,0.0
,2002-12-15 00:00,0.0
,2002-12-16 00:00,0.0
,2002-12-17 00:00,0.0
,2002-12-18 00:00,0.0
,2002-12-19 00:00,0.0
,2002-12-20 00:00,0.0
,2002-12-21 00:00,0.0
,2002-12-22 00:00,0.0
,2002-12-23 00:00,0.0
,2002-12-24 00:00,0.0
,2002-12-25 00:00,0.0
,2002-12-26 00:00,0.0
,2002-12-27 00:00,0.0
,2002-12-28 00:00,0.0
,2002-12-29 00:00,0.0
,2002-12-30 00:00,0.0
,2002-12-31 00:00,0.0
,2003-01-01 00:00,0.0
,2003-01-02 00:00,0.0
,2003-01-03 00:00,0.0
,2003-01-04 00:00,0.0
,2003-01-05 00:00,0.0
,2003-01-06 00:00,0.0
,2003-01-07 00:00,0.0
,2003-01-08 00:00,0.0
,2003-01-09 00:00,0.0
,2003-01-10 00:00,0.0
,2003-01-11 00:00,0.0
,2003-01-12 00:00,0.0
,2003-01-13 00:00,0.0
,2003-01-14 00:00,0.0
,2003-01-15 00:00,0.0
,2003-01-16 00:00,0.0
,2003-01-17 00:00,0.0
,2003-01-18 00:00,0.0
,2003-01-19 00:00,0.0
,2003-01-20 00:00,0.0
,2003-01-21 00:00,0.0
,2003-01-22 00:00,0.0
,2003-01-23 00:00,0.0
,2003-01-24 00:00,0.0
,2003-01-25 00:00,0.0
,2003-01-26 00:00,0.0
,2003-01-27 00:00,0.0
,2003-01-28 00:00,0.0
,2003-01-29 00:00,0.0
,2003-01-30 00:00,0.0
,2003-01-31 00:00,0.0
,2003-02-01 00:00,0.0
,2003-02-02 00:00,0.0
,2003-02-03 00:00,0.0
,2003-02-04 00:00,0.0
,2003-02-05 00:00,0.0
,2003-02-06 00:00,0.0
,2003-02-07 00:00,0.0
,2003-02-08 00:00,0.0
,2003-02-09 00:00,0.0
,2003-02-10 00:00,0.0
,2003-02-11 00:00,0.0
,2003-02-12 00:00,0.0
,2003-02-13 00:00,0.0
,2003-02-14 00:00,0.0
,2003-02-15 00:00,0.0
,2003-02-16 00:00,0.0
,2003-02-17 00:00,0.0
,2003-02-18 00:00,0.0
,2003-02-19 00:00,0.0
,2003-02-20 00:00,0.0
,2003-02-21 00:00,0.0
,2003-02-22 00:00,0.0
,2003-02-23 00:00,0.0
,2003-02-24 00:00,0.0
,2003-02-25 00:00,0.0
,2003-02-26 00:00,0.0
,2003-02-27 00:00,0.0
,2003-02-28 00:00,0.0
,2003-03-01 00:00,0.0
,2003-03-02 00:00,0.0
,2003-03-03 00:00,0.0
,2003-03-04 00:00,0.0
,2003-03-05 00:00,0.0
,2003-03-06 00:00,0.0
,2003-03-07 00:00,0.0
,2003-03-08 00:00,0.0
,2003-03-09 00:00,0.0
,2003-03-10 00:00,0.0
,2003-03-11 00:00,0.0
,2003-03-12 00:00,0.0
,2003-03-13 00:00,0.0
,2003-03-14 00:00,0.0
,2003-03-15 00:00,0.0
,2003-03-16 00:00,0.0
,2003-03-17 00:00,0.0
,2003-03-18 00:00,0.0
,2003-03-19 00:00,0.0
,2003-03-20 00:00,0.0
,2003-03-21 00:00,0.0
,2003-03-22 00:00,0.0
,2003-03-23 00:00,0.0
,2003-03-24 00:00,0.0
,2003-03-25 00:00,0.0
,2003-03-26 00:00,0.0
,2003-03-27 00:00,0.0
,2003-03-28 00:00,0.0
,2003-03-29 00:00,0.0
,2003-03-30 00:00,0.0
,2003-03-31 00:00,0.0
,2003-04-01 00:00,0.0
,2003-04-02 00:00,0.0
,2003-04-03 00:00,0.0
,2003-04-04 00:00,0.0
,2003-04-05 00:00,0.0
,2003-04-06 00:00,0.0
,2003-04-07 00:00,0.0
,2003-04-08 00:00,0.0
,2003-04-09 00:00,0.0
,2003-04-10 00:00,0.0
,2003-04-11 00:00,0.0
,2003-04-12 00:00,0.0
,2003-04-13 00:00,0.0
,2003-04-14 00:00,0.0
,2003-04-15 00:00,0.0
,2003-04-16 00:00,0.0
,2003-04-17 00:00,0.0
,2003-04-18 00:00,0.0
,2003-04-19 00:00,0.0
,2003-04-20 00:00,0.0
,2003-04-21 00:00,0.0
,2003-04-22 00:00,0.0
,2003-04-23 00:00,0.0
,2003-04-24 00:00,0.0
,2003-04-25 00:00,0.0
,2003-04-26 00:00,0.0
,2003-04-27 00:00,0.0
,2003-04-28 00:00,0.0
,2003-04-29 00:00,0.0
,2003-04-30 00:00,0.0
,2003-05-01 00:00,0.0
,2003-05-02 00:00,0.0
,2003-05-03 00:00,0.0
,2003-05-04 00:00,0.0
,2003-05-05 00:00,0.0
,2003-05-06 00:00,0.0
,2003-05-07 00:00,0.0
,2003-05-08 00:00,0.0
,2003-05-09 00:00,0.0
,2003-05-10 00:00,0.0
,2003-05-11 00:00,0.0
,2003-05-12 00:00,0.0
,2003-05-13 00:00,0.0
,2003-05-14 00:00,0.0
,2003-05-15 00:00,0.0
,2003-05-16 00:00,0.0
,2003-05-17 00:00,0.0
,2003-05-18 00:00,0.0
,2003-05-19 00:00,0.0
,2003-05-20 00:00,0.0
,2003-05-21 00:00,0.0
,2003-05-22 00:00,0.0
,2003-05-23 00:00,0.0
,2003-05-24 00:00,0.0
,2003-05-25 00:00,0.0
,2003-05-26 00:00,2.034235678125299
,2003-05-27 00:00,17.30414248376536
,2003-05-28 00:00,12.037664336532487
,2003-05-29 00:00,14.294726399632282
,2003-05-30 00:00,16.802573136409876
,2003-05-31 00:00,20.06277389422081
,2003-06-01 00:00,21.06591258893178
,2003-06-02 00:00,25.830821388809227
,2003-06-03 00:00,24.542741220510095
,2003-06-04 00:00,18.808850525831986
,2003-06-05 00:00,30.539547138216733
,2003-06-06 00:00,12.539233683888
,2003-06-07 00:00,16.51167301965006
,2003-06-08 00:00,5.266478147232959
,2003-06-09 00:00,2.257062063099852
,2003-06-10 00:00,15.671994620003545
,2003-06-11 00:00,0.0
,2003-06-12 00:00,18.87361375573755
,2003-06-13 00:00,19.0596351995097
,2003-06-14 00:00,19.913059223442076
,2003-06-15 00:00,26.514942810037212
,2003-06-16 00:00,15.179160391731301
,2003-06-17 00:00,11.536094989176945
,2003-06-18 00:00,14.545511073310081
,2003-06-19 00:00,23.518949657801983
,2003-06-20 00:00,11.536094989176974
,2003-06-21 00:00,15.79943444169885
,2003-06-22 00:00,15.047080420665566
,2003-06-23 00:00,14.796295746987852
,2003-06-24 00:00,17.053357810087675
,2003-06-25 00:00,23.824543999387146
,2003-06-26 00:00,18.3072811784765
,2003-06-27 00:00,24.28700157095699
,2003-06-28 00:00,29.25901865066757
,2003-06-29 00:00,15.545032756295171
,2003-06-30 00:00,11.285310315499174
,2003-07-01 00:00,18.307281178476472
,2003-07-02 00:00,23.573759325709403
,2003-07-03 00:00,24.576898020420458
,2003-07-04 00:00,26.83396008352028
,2003-07-05 00:00,29.09102214662012
,2003-07-06 00:00,32.60200757810877
,2003-07-07 00:00,30.344945515008916
,2003-07-08 00:00,29.592591493975647
,2003-07-09 00:00,31.0972995360422
,2003-07-10 00:00,33.40798009317665
,2003-07-11 00:00,28.589452799264606
,2003-07-12 00:00,35.109854314886356
,2003-07-13 00:00,27.084744757198052
,2003-07-14 00:00,30.344945515008924
,2003-07-15 00:00,35.10985431488635
,2003-07-16 00:00,34.35750029385308
,2003-07-17 00:00,36.614562356952916
,2003-07-18 00:00,8.044606668185768
,2003-07-19 00:00,3.105835106853935
,2003-07-20 00:00,0.0
,2003-07-21 00:00,6.202490714411814
,2003-07-22 00:00,6.202490714411814
,2003-07-23 00:00,0.0
,2003-07-24 00:00,0.0
,2003-07-25 00:00,0.0
,2003-07-26 00:00,0.0
,2003-07-27 00:00,3.101245357205907
,2003-07-28 00:00,0.0
,2003-07-29 00:00,3.103867191474227
,2003-07-30 00:00,0.0
,2003-07-31 00:00,0.0
,2003-08-01 00:00,6.167593693613103
,2003-08-02 00:00,6.119520540991848
,2003-08-03 00:00,0.0
,2003-08-04 00:00,0.0
,2003-08-05 00:00,0.0
,2003-08-06 00:00,0.0
,2003-08-07 00:00,27.775951977868335
,2003-08-08 00:00,0.0
,2003-08-09 00:00,0.0
,2003-08-10 00:00,0.0
,2003-08-11 00:00,0.0
,2003-08-12 00:00,0.0
,2003-08-13 00:00,3.0829608074487864
,2003-08-14 00:00,0.0
,2003-08-15 00:00,0.0
,2003-08-16 00:00,0.0
,2003-08-17 00:00,3.078541581436379
,2003-08-18 00:00,0.0
,2003-08-19 00:00,0.0
,2003-08-20 00:00,6.134328311513686
,2003-08-21 00:00,33.39534777229427
,2003-08-22 00:00,0.0
,2003-08-23 00:00,0.0
,2003-08-24 00:00,3.0913964916757335
,2003-08-25 00:00,3.0940954754187193
,2003-08-26 00:00,3.0869954811102396
,2003-08-27 00:00,3.0812422478295525
,2003-08-28 00:00,0.0
,2003-08-29 00:00,3.0556669944892283
,2003-08-30 00:00,0.0
,2003-08-31 00:00,0.0
,2003-09-01 00:00,0.0
,2003-09-02 00:00,0.0
,2003-09-03 00:00,11.9335939961074
,2003-09-04 00:00,0.0
,2003-09-05 00:00,0.0
,2003-09-06 00:00,0.0
,2003-09-07 00:00,0.0
,2003-09-08 00:00,0.0
,2003-09-09 00:00,12.198955128120168
,2003-09-10 00:00,0.0
,2003-09-11 00:00,8.98092737161845
,2003-09-12 00:00,3.051274908224365
,2003-09-13 00:00,0.0
,2003-09-14 00:00,4.859341277414238
,2003-09-15 00:00,5.552779138452722
,2003-09-16 00:00,0.0
,2003-09-17 00:00,0.0
,2003-09-18 00:00,2.8397969550748865
,2003-09-19 00:00,0.0
,2003-09-20 00:00,3.0726490802888664
,2003-09-21 00:00,11.756689146025318
,2003-09-22 00:00,0.0
,2003-09-23 00:00,0.0
,2003-09-24 00:00,0.0
,2003-09-25 00:00,0.0
,2003-09-26 00:00,0.0
,2003-09-27 00:00,0.0
,2003-09-28 00:00,0.0
,2003-09-29 00:00,0.0
,2003-09-30 00:00,0.0
,2003-10-01 00:00,0.0
,2003-10-02 00:00,0.0
,2003-10-03 00:00,6.017011354392384
,2003-10-04 00:00,0.0
,2003-10-05 00:00,0.0
,2003-10-06 00:00,2.98339849902685
,2003-10-07 00:00,0.0
,2003-10-08 00:00,0.0
,2003-10-09 00:00,0.0
,2003-10-10 00:00,0.0
,2003-10-11 00:00,0.0
,2003-10-12 00:00,2.869285817599819
,2003-10-13 00:00,3.0340013923478084
,2003-10-14 00:00,0.0
,2003-10-15 00:00,6.027595255738923
,2003-10-16 00:00,0.0
,2003-10-17 00:00,0.0
,2003-10-18 00:00,0.0
,2003-10-19 00:00,2.1134028622212018
