@T,table
,2007-10-10 00:00,31.083762034334846
,2007-10-11 00:00,8.329168707679084
,2007-10-12 00:00,0.0
,2007-10-13 00:00,3.063584105270485
,2007-10-14 00:00,0.0
,2007-10-15 00:00,3.01876696744816
,2007-10-16 00:00,0.0
,2007-10-17 00:00,0.0
,2007-10-18 00:00,0.0
,2007-10-19 00:00,0.0
,2007-10-20 00:00,0.0
,2007-10-21 00:00,0.0
,2007-10-22 00:00,16.4652615618293
,2007-10-23 00:00,9.882339099602177
,2007-10-24 00:00,1.253923368388798
,2007-10-25 00:00,7.279942796616292
,2007-10-26 00:00,0.0
,2007-10-27 00:00,0.0
,2007-10-28 00:00,7.870574901018349
,2007-10-29 00:00,19.553412925009813
,2007-10-30 00:00,0.0
,2007-10-31 00:00,0.0
,2007-11-01 00:00,0.0
,2007-11-02 00:00,0.0
,2007-11-03 00:00,8.529949125735023
,2007-11-04 00:00,6.018832168266231
,2007-11-05 00:00,10.783740968143666
,2007-11-06 00:00,1.3468612887661016
,2007-11-07 00:00,2.975911437339876
,2007-11-08 00:00,5.8172524273653385
,2007-11-09 00:00,1.9108244077512764
,2007-11-10 00:00,1.7554927157443174
,2007-11-11 00:00,0.0
,2007-11-12 00:00,4.01237281764094
,2007-11-13 00:00,0.19385347957643792
,2007-11-14 00:00,0.0
,2007-11-15 00:00,0.0
,2007-11-16 00:00,0.0
,2007-11-17 00:00,0.0
,2007-11-18 00:00,0.0
,2007-11-19 00:00,0.0
,2007-11-20 00:00,0.0
,2007-11-21 00:00,2.3284255025176117
,2007-11-22 00:00,8.486143124802444
,2007-11-23 00:00,0.0
,2007-11-24 00:00,2.2697257789071372
,2007-11-25 00:00,0.0
,2007-11-26 00:00,0.0
,2007-11-27 00:00,0.0
,2007-11-28 00:00,0.0
,2007-11-29 00:00,0.8043730654072156
,2007-11-30 00:00,0.0
,2007-12-01 00:00,0.0
,2007-12-02 00:00,0.0
,2007-12-03 00:00,0.0
,2007-12-04 00:00,0.0
,2007-12-05 00:00,0.0
,2007-12-06 00:00,0.0
,2007-12-07 00:00,0.0
,2007-12-08 00:00,0.0
,2007-12-09 00:00,0.0
,2007-12-10 00:00,0.0
,2007-12-11 00:00,0.0
,2007-12-12 00:00,0.0
,2007-12-13 00:00,0.0
,2007-12-14 00:00,0.0
,2007-12-15 00:00,0.0
,2007-12-16 00:00,0.0
,2007-12-17 00:00,0.0
,2007-12-18 00:00,0.0
,2007-12-19 00:00,0.0
,2007-12-20 00:00,0.0
,2007-12-21 00:00,0.0
,2007-12-22 00:00,0.0
,2007-12-23 00:00,0.0
,2007-12-24 00:00,0.0
,2007-12-25 00:00,0.0
,2007-12-26 00:00,0.0
,2007-12-27 00:00,0.0
,2007-12-28 00:00,0.0
,2007-12-29 00:00,0.0
,2007-12-30 00:00,0.0
,2007-12-31 00:00,0.0
,2008-01-01 00:00,0.0
,2008-01-02 00:00,0.0
,2008-01-03 00:00,0.0
,2008-01-04 00:00,0.0
,2008-01-05 00:00,0.0
,2008-01-06 00:00,0.0
,2008-01-07 00:00,0.0
,2008-01-08 00:00,0.0
,2008-01-09 00:00,0.0
,2008-01-10 00:00,0.0
,2008-01-11 00:00,0.0
,2008-01-12 00:00,0.0
,2008-01-13 00:00,0.0
,2008-01-14 00:00,0.0
,2008-01-15 00:00,0.0
,2008-01-16 00:00,0.0
,2008-01-17 00:00,0.0
,2008-01-18 00:00,0.0
,2008-01-19 00:00,0.0
,2008-01-20 00:00,0.0
,2008-01-21 00:00,0.0
,2008-01-22 00:00,0.0
,2008-01-23 00:00,0.0
,2008-01-24 00:00,0.0
,2008-01-25 00:00,0.0
,2008-01-26 00:00,0.0
,2008-01-27 00:00,0.0
,2008-01-28 00:00,0.0
,2008-01-29 00:00,0.0
,2008-01-30 00:00,0.0
,2008-01-31 00:00,0.0
,2008-02-01 00:00,0.0
,2008-02-02 00:00,0.0
,2008-02-03 00:00,0.0
,2008-02-04 00:00,0.0
,2008-02-05 00:00,0.0
,2008-02-06 00:00,0.0
,2008-02-07 00:00,0.0
,2008-02-08 00:00,0.0
,2008-02-09 00:00,0.0
,2008-02-10 00:00,0.0
,2008-02-11 00:00,0.0
,2008-02-12 00:00,0.0
,2008-02-13 00:00,0.0
,2008-02-14 00:00,0.0
,2008-02-15 00:00,0.0
,2008-02-16 00:00,0.0
,2008-02-17 00:00,0.0
,2008-02-18 00:00,0.0
,2008-02-19 00:00,0.0
,2008-02-20 00:00,0.0
,2008-02-21 00:00,0.0
,2008-02-22 00:00,0.0
,2008-02-23 00:00,0.0
,2008-02-24 00:00,0.0
,2008-02-25 00:00,0.0
,2008-02-26 00:00,0.0
,2008-02-27 00:00,0.0
,2008-02-28 00:00,0.0
,2008-02-29 00:00,0.0
,2008-03-01 00:00,0.0
,2008-03-02 00:00,0.0
,2008-03-03 00:00,0.0
,2008-03-04 00:00,0.0
,2008-03-05 00:00,0.0
,2008-03-06 00:00,0.0
,2008-03-07 00:00,0.0
,2008-03-08 00:00,0.0
,2008-03-09 00:00,0.0
,2008-03-10 00:00,0.0
,2008-03-11 00:00,0.0
,2008-03-12 00:00,0.0
,2008-03-13 00:00,0.0
,2008-03-14 00:00,0.0
,2008-03-15 00:00,0.0
,2008-03-16 00:00,0.0
,2008-03-17 00:00,0.0
,2008-03-18 00:00,0.0
,2008-03-19 00:00,0.0
,2008-03-20 00:00,0.0
,2008-03-21 00:00,0.0
,2008-03-22 00:00,0.0
,2008-03-23 00:00,0.0
,2008-03-24 00:00,0.0
,2008-03-25 00:00,0.0
,2008-03-26 00:00,0.0
,2008-03-27 00:00,0.0
,2008-03-28 00:00,0.0
,2008-03-29 00:00,0.0
,2008-03-30 00:00,0.0
,2008-03-31 00:00,0.0
,2008-04-01 00:00,0.0
,2008-04-02 00:00,0.0
,2008-04-03 00:00,0.0
,2008-04-04 00:00,0.0
,2008-04-05 00:00,0.0
,2008-04-06 00:00,0.0
,2008-04-07 00:00,0.0
,2008-04-08 00:00,0.0
,2008-04-09 00:00,0.0
,2008-04-10 00:00,0.0
,2008-04-11 00:00,0.0
,2008-04-12 00:00,0.0
,2008-04-13 00:00,0.0
,2008-04-14 00:00,0.0
,2008-04-15 00:00,0.0
,2008-04-16 00:00,0.0
,2008-04-17 00:00,0.0
,2008-04-18 00:00,0.0
,2008-04-19 00:00,0.0
,2008-04-20 00:00,0.0
,2008-04-21 00:00,0.0
,2008-04-22 00:00,0.0
,2008-04-23 00:00,0.0
,2008-04-24 00:00,0.0
,2008-04-25 00:00,0.0
,2008-04-26 00:00,0.0
,2008-04-27 00:00,0.0
,2008-04-28 00:00,0.0
,2008-04-29 00:00,0.0
,2008-04-30 00:00,0.0
,2008-05-01 00:00,0.0
,2008-05-02 00:00,0.0
,2008-05-03 00:00,0.0
,2008-05-04 00:00,0.0
,2008-05-05 00:00,0.0
,2008-05-06 00:00,0.0
,2008-05-07 00:00,0.0
,2008-05-08 00:00,0.0
,2008-05-09 00:00,0.0
,2008-05-10 00:00,0.0
,2008-05-11 00:00,0.0
,2008-05-12 00:00,0.0
,2008-05-13 00:00,0.0
,2008-05-14 00:00,0.0
,2008-05-15 00:00,0.0
,2008-05-16 00:00,0.0
,2008-05-17 00:00,0.0
,2008-05-18 00:00,19.941945194455542
,2008-05-19 00:00,0.0
,2008-05-20 00:00,13.5746466639647
,2008-05-21 00:00,11.573542343117225
,2008-05-22 00:00,4.137026793113421
,2008-05-23 00:00,6.323398508468301
,2008-05-24 00:00,6.135688027500066
,2008-05-25 00:00,8.77746357872158
,2008-05-26 00:00,15.297865094343308
,2008-05-27 00:00,22.069051283642864
,2008-05-28 00:00,23.32297465203166
,2008-05-29 00:00,23.824543999387146
,2008-05-30 00:00,26.081606062487026
,2008-05-31 00:00,15.160793938672299
,2008-06-01 00:00,11.293407097301866
,2008-06-02 00:00,8.111153635667733
,2008-06-03 00:00,14.796295746987823
,2008-06-04 00:00,21.679503764495195
,2008-06-05 00:00,11.03452564182146
,2008-06-06 00:00,17.304142483765418
,2008-06-07 00:00,21.31669726260958
,2008-06-08 00:00,14.796295746987823
,2008-06-09 00:00,18.056496504798673
,2008-06-10 00:00,22.821405304676148
,2008-06-11 00:00,26.33239073616477
,2008-06-12 00:00,19.776047241234863
,2008-06-13 00:00,19.37563904540329
,2008-06-14 00:00,37.16463660969387
,2008-06-15 00:00,19.522248164323514
,2008-06-16 00:00,25.46316756750622
,2008-06-17 00:00,11.293407097301838
,2008-06-18 00:00,13.793157052276769
,2008-06-19 00:00,27.586314104553566
,2008-06-20 00:00,1.0031386947110406
,2008-06-21 00:00,7.523540210332783
,2008-06-22 00:00,16.802573136409904
,2008-06-23 00:00,27.58631410455358
,2008-06-24 00:00,22.319835957320606
,2008-06-25 00:00,22.31983595732062
,2008-06-26 00:00,25.580036715131484
,2008-06-27 00:00,24.326113346742687
,2008-06-28 00:00,24.07532867306493
,2008-06-29 00:00,20.56434324157629
,2008-06-30 00:00,21.065912588931816
,2008-07-01 00:00,21.8182666099651
,2008-07-02 00:00,21.818266609965086
,2008-07-03 00:00,23.573759325709414
,2008-07-04 00:00,24.326113346742687
,2008-07-05 00:00,28.840237472942363
,2008-07-06 00:00,3.771874395939305
,2008-07-07 00:00,0.0
,2008-07-08 00:00,0.0
,2008-07-09 00:00,0.0
,2008-07-10 00:00,3.077606720609681
,2008-07-11 00:00,3.068307303668051
,2008-07-12 00:00,3.0837968468065515
,2008-07-13 00:00,0.0
,2008-07-14 00:00,0.0
,2008-07-15 00:00,0.0
,2008-07-16 00:00,0.0
,2008-07-17 00:00,3.0623377781412815
,2008-07-18 00:00,0.0
,2008-07-19 00:00,0.0
,2008-07-20 00:00,0.0
,2008-07-21 00:00,0.0
,2008-07-22 00:00,0.0
,2008-07-23 00:00,0.0
,2008-07-24 00:00,0.0
,2008-07-25 00:00,0.0
,2008-07-26 00:00,12.310426882438724
,2008-07-27 00:00,0.0
,2008-07-28 00:00,0.0
,2008-07-29 00:00,0.0
,2008-07-30 00:00,0.0
,2008-07-31 00:00,12.393698004064767
,2008-08-01 00:00,3.0877606375227815
,2008-08-02 00:00,0.0
,2008-08-03 00:00,0.0
,2008-08-04 00:00,0.0
,2008-08-05 00:00,0.0
,2008-08-06 00:00,0.0
,2008-08-07 00:00,0.0
,2008-08-08 00:00,0.0
,2008-08-09 00:00,0.0
,2008-08-10 00:00,0.0
,2008-08-11 00:00,0.0
,2008-08-12 00:00,0.0
,2008-08-13 00:00,3.0984245010161917
,2008-08-14 00:00,0.0
,2008-08-15 00:00,3.0920878539578225
,2008-08-16 00:00,0.0
,2008-08-17 00:00,12.341697989096557
,2008-08-18 00:00,0.0
,2008-08-19 00:00,3.0756819932130433
,2008-08-20 00:00,0.0
,2008-08-21 00:00,0.0
,2008-08-22 00:00,0.0
,2008-08-23 00:00,6.131992887843701
,2008-08-24 00:00,8.372484553213688
,2008-08-25 00:00,11.576543417092887
,2008-08-26 00:00,3.008505677196192
,2008-08-27 00:00,0.0
,2008-08-28 00:00,0.0
,2008-08-29 00:00,3.0705229332058472
,2008-08-30 00:00,0.0
,2008-08-31 00:00,0.0
,2008-09-01 00:00,3.0877606375227815
,2008-09-02 00:00,0.0
,2008-09-03 00:00,3.0794587969868363
,2008-09-04 00:00,0.0
,2008-09-05 00:00,0.0
,2008-09-06 00:00,0.0
,2008-09-07 00:00,0.0
,2008-09-08 00:00,0.0
,2008-09-09 00:00,3.0877606375227815
,2008-09-10 00:00,3.049738782030042
,2008-09-11 00:00,0.0
,2008-09-12 00:00,3.0584271509655183
,2008-09-13 00:00,3.0299575178882967
,2008-09-14 00:00,0.0
,2008-09-15 00:00,0.0
,2008-09-16 00:00,0.0
,2008-09-17 00:00,0.0
,2008-09-18 00:00,0.0
,2008-09-19 00:00,12.084558667515397
,2008-09-20 00:00,26.747528819612814
,2008-09-21 00:00,11.043552597862403
,2008-09-22 00:00,0.0
,2008-09-23 00:00,0.0
,2008-09-24 00:00,0.0
,2008-09-25 00:00,3.0414539526996904
,2008-09-26 00:00,3.0137976278694616
,2008-09-27 00:00,0.0
,2008-09-28 00:00,0.0
,2008-09-29 00:00,3.0057288385391705
,2008-09-30 00:00,18.27930142793005
,2008-10-01 00:00,0.0
,2008-10-02 00:00,0.0
,2008-10-03 00:00,0.0
,2008-10-04 00:00,0.0
,2008-10-05 00:00,0.0
,2008-10-06 00:00,0.0
,2008-10-07 00:00,0.0
,2008-10-08 00:00,0.0
,2008-10-09 00:00,0.0
,2008-10-10 00:00,0.0
,2008-10-11 00:00,3.03782788102992
,2008-10-12 00:00,0.0
,2008-10-13 00:00,2.9635352581434
,2008-10-14 00:00,0.0
,2008-10-15 00:00,5.700433827833055
,2008-10-16 00:00,0.0
,2008-10-17 00:00,0.0
,2008-10-18 00:00,0.0
,2008-10-19 00:00,0.0
,2008-10-20 00:00,0.0
,2008-10-21 00:00,5.756058600643553
,2008-10-22 00:00,0.0
,2008-10-23 00:00,0.0
,2008-10-24 00:00,0.0
,2008-10-25 00:00,2.924326381857914
,2008-10-26 00:00,0.6761023692383058
,2008-10-27 00:00,0.0
,2008-10-28 00:00,0.0
,2008-10-29 00:00,0.0
,2008-10-30 00:00,2.9544088983574968
,2008-10-31 00:00,1.1448615747305393
,2008-11-01 00:00,0.0
,2008-11-02 00:00,0.0
,2008-11-03 00:00,0.0
,2008-11-04 00:00,2.588337964002603
,2008-11-05 00:00,3.0094160841331163
,2008-11-06 00:00,9.02824825239935
,2008-11-07 00:00,10.031386947110388
,2008-11-08 00:00,12.288449010210227
,2008-11-09 00:00,1.973724156815026
,2008-11-10 00:00,0.0
,2008-11-11 00:00,0.0
,2008-11-12 00:00,6.0422793337576985
,2008-11-13 00:00,0.0
,2008-11-14 00:00,7.645507822041725
,2008-11-15 00:00,0.0
,2008-11-16 00:00,0.0
,2008-11-17 00:00,0.0
,2008-11-18 00:00,0.0
,2008-11-19 00:00,0.0
,2008-11-20 00:00,0.0
,2008-11-21 00:00,0.0
,2008-11-22 00:00,0.0
,2008-11-23 00:00,0.0
,2008-11-24 00:00,0.0
,2008-11-25 00:00,0.0
,2008-11-26 00:00,0.0
,2008-11-27 00:00,0.0
,2008-11-28 00:00,0.0
,2008-11-29 00:00,0.0
,2008-11-30 00:00,0.0
,2008-12-01 00:00,0.0
,2008-12-02 00:00,0.0
,2008-12-03 00:00,0.0
,2008-12-04 00:00,0.0
,2008-12-05 00:00,0.0
,2008-12-06 00:00,0.0
,2008-12-07 00:00,0.0
,2008-12-08 00:00,0.0
,2008-12-09 00:00,0.0
,2008-12-10 00:00,0.0
,2008-12-11 00:00,0.0
,2008-12-12 00:00,0.0
,2008-12-13 00:00,0.0
,2008-12-14 00:00,0.0
,2008-12-15 00:00,0.0
,2008-12-16 00:00,0.0
,2008-12-17 00:00,0.0
,2008-12-18 00:00,0.0
,2008-12-19 00:00,0.0
,2008-12-20 00:00,0.0
,2008-12-21 00:00,0.0
,2008-12-22 00:00,0.0
,2008-12-23 00:00,0.0
,2008-12-24 00:00,0.0
,2008-12-25 00:00,0.0
,2008-12-26 00:00,0.0
,2008-12-27 00:00,0.0
,2008-12-28 00:00,0.0
,2008-12-29 00:00,0.0
,2008-12-30 00:00,0.0
,2008-12-31 00:00,0.0
,2009-01-01 00:00,0.0
,2009-01-02 00:00,0.0
,2009-01-03 00:00,0.0
,2009-01-04 00:00,0.0
,2009-01-05 00:00,0.0
,2009-01-06 00:00,0.0
,2009-01-07 00:00,0.0
,2009-01-08 00:00,0.0
,2009-01-09 00:00,0.0
,2009-01-10 00:00,0.0
,2009-01-11 00:00,0.0
,2009-01-12 00:00,0.0
,2009-01-13 00:00,0.0
,2009-01-14 00:00,0.0
,2009-01-15 00:00,0.0
,2009-01-16 00:00,0.0
,2009-01-17 00:00,0.0
,2009-01-18 00:00,0.0
,2009-01-19 00:00,0.0
,2009-01-20 00:00,0.0
,2009-01-21 00:00,0.0
,2009-01-22 00:00,0.0
,2009-01-23 00:00,0.0
,2009-01-24 00:00,0.0
,2009-01-25 00:00,0.0
,2009-01-26 00:00,0.0
,2009-01-27 00:00,0.0
,2009-01-28 00:00,0.0
,2009-01-29 00:00,0.0
,2009-01-30 00:00,0.0
,2009-01-31 00:00,0.0
,2009-02-01 00:00,0.0
,2009-02-02 00:00,0.0
,2009-02-03 00:00,0.0
,2009-02-04 00:00,0.0
,2009-02-05 00:00,0.0
,2009-02-06 00:00,0.0
,2009-02-07 00:00,0.0
,2009-02-08 00:00,0.0
,2009-02-09 00:00,0.0
,2009-02-10 00:00,0.0
,2009-02-11 00:00,0.0
,2009-02-12 00:00,0.0
,2009-02-13 00:00,0.0
,2009-02-14 00:00,0.0
,2009-02-15 00:00,0.0
,2009-02-16 00:00,0.0
,2009-02-17 00:00,0.0
,2009-02-18 00:00,0.0
,2009-02-19 00:00,0.0
,2009-02-20 00:00,0.0
,2009-02-21 00:00,0.0
,2009-02-22 00:00,0.0
,2009-02-23 00:00,0.0
,2009-02-24 00:00,0.0
,2009-02-25 00:00,0.0
,2009-02-26 00:00,0.0
,2009-02-27 00:00,0.0
,2009-02-28 00:00,0.0
,2009-03-01 00:00,0.0
,2009-03-02 00:00,0.0
,2009-03-03 00:00,0.0
,2009-03-04 00:00,0.0
,2009-03-05 00:00,0.0
,2009-03-06 00:00,0.0
,2009-03-07 00:00,0.0
,2009-03-08 00:00,0.0
,2009-03-09 00:00,0.0
,2009-03-10 00:00,0.0
,2009-03-11 00:00,0.0
,2009-03-12 00:00,0.0
,2009-03-13 00:00,0.0
,2009-03-14 00:00,0.0
,2009-03-15 00:00,0.0
,2009-03-16 00:00,0.0
,2009-03-17 00:00,0.0
,2009-03-18 00:00,0.0
,2009-03-19 00:00,0.0
,2009-03-20 00:00,0.0
,2009-03-21 00:00,0.0
,2009-03-22 00:00,0.0
,2009-03-23 00:00,0.0
,2009-03-24 00:00,0.0
,2009-03-25 00:00,0.0
,2009-03-26 00:00,0.0
,2009-03-27 00:00,0.0
,2009-03-28 00:00,0.0
,2009-03-29 00:00,0.0
,2009-03-30 00:00,0.0
,2009-03-31 00:00,0.0
,2009-04-01 00:00,0.0
,2009-04-02 00:00,0.0
,2009-04-03 00:00,0.0
,2009-04-04 00:00,0.0
,2009-04-05 00:00,0.0
,2009-04-06 00:00,0.0
,2009-04-07 00:00,0.0
,2009-04-08 00:00,0.0
,2009-04-09 00:00,0.0
,2009-04-10 00:00,0.0
,2009-04-11 00:00,0.0
,2009-04-12 00:00,0.0
,2009-04-13 00:00,0.0
,2009-04-14 00:00,0.0
,2009-04-15 00:00,0.0
,2009-04-16 00:00,0.0
,2009-04-17 00:00,0.0
,2009-04-18 00:00,0.0
,2009-04-19 00:00,0.0
,2009-04-20 00:00,0.0
,2009-04-21 00:00,0.0
,2009-04-22 00:00,0.0
,2009-04-23 00:00,0.0
,2009-04-24 00:00,0.0
,2009-04-25 00:00,0.0
,2009-04-26 00:00,0.0
,2009-04-27 00:00,0.0
,2009-04-28 00:00,0.0
,2009-04-29 00:00,0.0
,2009-04-30 00:00,0.0
,2009-05-01 00:00,0.0
,2009-05-02 00:00,0.0
,2009-05-03 00:00,16.553745014423185
,2009-05-04 00:00,17.80571183112093
,2009-05-05 00:00,19.375639045403318
,2009-05-06 00:00,0.0
,2009-05-07 00:00,0.0
,2009-05-08 00:00,15.668358616698043
,2009-05-09 00:00,13.793157052276769
,2009-05-10 00:00,12.539233683888
,2009-05-11 00:00,11.293407097301838
,2009-05-12 00:00,29.41834166070572
,2009-05-13 00:00,9.69469074522658
,2009-05-14 00:00,13.298935265181797
,2009-05-15 00:00,9.729822964934698
,2009-05-16 00:00,17.053357810087675
,2009-05-17 00:00,16.802573136409876
,2009-05-18 00:00,6.713971512348792
,2009-05-19 00:00,6.520401515621728
,2009-05-20 00:00,10.031386947110377
,2009-05-21 00:00,19.56120454686527
,2009-05-22 00:00,20.062773894220783
,2009-05-23 00:00,6.520401515621728
,2009-05-24 00:00,18.808850525831986
,2009-05-25 00:00,15.297865094343337
,2009-05-26 00:00,17.304142483765418
,2009-05-27 00:00,20.062773894220783
,2009-05-28 00:00,22.57062063099835
,2009-05-29 00:00,25.090246747609314
,2009-05-30 00:00,19.059635199509756
,2009-05-31 00:00,16.301003789054363
,2009-06-01 00:00,16.551788462732148
,2009-06-02 00:00,16.468204515679957
,2009-06-03 00:00,25.782176720929613
,2009-06-04 00:00,21.397383450428947
,2009-06-05 00:00,10.031386947110391
,2009-06-06 00:00,9.279032926077107
,2009-06-07 00:00,13.29158770492127
,2009-06-08 00:00,20.430914104253063
,2009-06-09 00:00,16.978500474698293
,2009-06-10 00:00,16.301003789054377
,2009-06-11 00:00,25.782176720929627
,2009-06-12 00:00,18.470940935519266
,2009-06-13 00:00,20.430914104253063
,2009-06-14 00:00,18.808850525831986
,2009-06-15 00:00,22.570620630998377
,2009-06-16 00:00,19.059635199509735
,2009-06-17 00:00,11.573542343117197
,2009-06-18 00:00,17.72589382059398
,2009-06-19 00:00,20.455889694599065
,2009-06-20 00:00,23.35713441693857
,2009-06-21 00:00,27.673842600387857
,2009-06-22 00:00,12.539233683887979
,2009-06-23 00:00,22.570620630998373
,2009-06-24 00:00,20.313558567898536
,2009-06-25 00:00,22.517761309366676
,2009-06-26 00:00,21.043811679044296
,2009-06-27 00:00,21.31669726260957
,2009-06-28 00:00,19.776047241234863
,2009-06-29 00:00,4.33175836380776
,2009-06-30 00:00,0.0
,2009-07-01 00:00,0.0
,2009-07-02 00:00,0.0
,2009-07-03 00:00,0.0
,2009-07-04 00:00,0.0
,2009-07-05 00:00,0.0
,2009-07-06 00:00,6.1055482473974445
,2009-07-07 00:00,0.0
,2009-07-08 00:00,3.0837968468065515
,2009-07-09 00:00,0.0
,2009-07-10 00:00,3.0885126997456385
,2009-07-11 00:00,9.280311234090144
,2009-07-12 00:00,3.078541581436379
,2009-07-13 00:00,3.078541581436379
,2009-07-14 00:00,18.342378523603397
,2009-07-15 00:00,3.0610634825304204
,2009-07-16 00:00,0.0
,2009-07-17 00:00,0.0
,2009-07-18 00:00,3.1023167706418606
,2009-07-19 00:00,0.0
,2009-07-20 00:00,0.0
,2009-07-21 00:00,6.193253659081299
,2009-07-22 00:00,3.093437078030048
,2009-07-23 00:00,6.1944705766011054
,2009-07-24 00:00,0.0
,2009-07-25 00:00,0.0
,2009-07-26 00:00,0.0
,2009-07-27 00:00,0.0
,2009-07-28 00:00,0.0
,2009-07-29 00:00,0.0
,2009-07-30 00:00,0.0
,2009-07-31 00:00,0.0
,2009-08-01 00:00,0.0
,2009-08-02 00:00,0.0
,2009-08-03 00:00,0.0
,2009-08-04 00:00,0.0
,2009-08-05 00:00,3.077606720609681
,2009-08-06 00:00,3.057063087267233
,2009-08-07 00:00,3.0659964439218506
,2009-08-08 00:00,12.128031048655076
,2009-08-09 00:00,0.0
,2009-08-10 00:00,12.233708603862073
,2009-08-11 00:00,0.0
,2009-08-12 00:00,0.0
,2009-08-13 00:00,0.0
,2009-08-14 00:00,0.0
,2009-08-15 00:00,0.0
,2009-08-16 00:00,0.0
,2009-08-17 00:00,0.0
,2009-08-18 00:00,0.0
,2009-08-19 00:00,0.0
,2009-08-20 00:00,0.0
,2009-08-21 00:00,0.0
,2009-08-22 00:00,0.0
,2009-08-23 00:00,3.0940954754187193
,2009-08-24 00:00,6.134328311513686
,2009-08-25 00:00,6.051354665059232
,2009-08-26 00:00,0.0
,2009-08-27 00:00,0.0
,2009-08-28 00:00,0.0
,2009-08-29 00:00,0.0
,2009-08-30 00:00,0.0
,2009-08-31 00:00,0.0
,2009-09-01 00:00,0.0
,2009-09-02 00:00,3.093437078030048
,2009-09-03 00:00,6.164218832594682
,2009-09-04 00:00,0.0
,2009-09-05 00:00,3.032007762163769
,2009-09-06 00:00,0.0
,2009-09-07 00:00,0.0
,2009-09-08 00:00,0.0
,2009-09-09 00:00,6.116854301931037
,2009-09-10 00:00,0.0
,2009-09-11 00:00,0.0
,2009-09-12 00:00,0.0
,2009-09-13 00:00,0.0
,2009-09-14 00:00,0.0
,2009-09-15 00:00,0.0
,2009-09-16 00:00,0.0
,2009-09-17 00:00,0.0
,2009-09-18 00:00,0.0
,2009-09-19 00:00,0.0
,2009-09-20 00:00,0.0
,2009-09-21 00:00,0.0
,2009-09-22 00:00,0.0
,2009-09-23 00:00,6.10847547330998
,2009-09-24 00:00,6.134328311513686
,2009-09-25 00:00,0.0
,2009-09-26 00:00,0.0
,2009-09-27 00:00,0.0
,2009-09-28 00:00,0.0
,2009-09-29 00:00,0.0
,2009-09-30 00:00,6.027595255738923

